track,subject,workload_category,treatment,paradigm,rep,kind,ok,error,cold_match,steady_match,cold_match_eff,steady_match_eff,match_source,passed,passed_cold_only,peak_memory_mb,steady_requests,steady_rps,load_ok,cpu_sut_0_7_pct,cpu_loadgen_8_15_pct,steady_j_per_request,steady_subres,total_duration_s,total_energy_sut_j,provisioning_duration_s,provisioning_energy_pkg0_eb_j,provisioning_energy_pkg0_sysfs_j,provisioning_energy_pkg1_j,provisioning_energy_node_j,provisioning_power_pkg0_w,cold_start_duration_s,cold_start_energy_pkg0_eb_j,cold_start_energy_pkg0_sysfs_j,cold_start_energy_pkg1_j,cold_start_energy_node_j,cold_start_power_pkg0_w,steady_state_duration_s,steady_state_energy_pkg0_eb_j,steady_state_energy_pkg0_sysfs_j,steady_state_energy_pkg1_j,steady_state_energy_node_j,steady_state_power_pkg0_w,provisioning_energy_sut_j,cold_start_energy_sut_j,steady_state_energy_sut_j,provisioning_power_sut_w,cold_start_power_sut_w,steady_state_power_sut_w
single,influxdb,data-intensive,baseline,control,16,influx,True,,True,True,True,True,recorded,True,True,142.8046875,382989,12763.8788,True,85.5,36.5,0.004058323539124573,False,32.78710299823433,1594.3839721679688,2.1304839132353663,40.0906982421875,41.97969,24.412596,66.392286,18.81764888865343,,,,,,,30.656619084998965,1554.2932739257812,1551.765619,832.798038,2384.563657,50.700087625981396,40.0906982421875,,1554.2932739257812,18.81764888865343,,50.700087625981396
single,influxdb,data-intensive,baseline,control,17,influx,True,,True,True,True,True,recorded,True,True,141.88671875,382537,12749.1157,True,85.4,36.5,0.004058817707094347,False,32.77900626370683,1593.2030639648438,2.1236765100620687,40.55511474609375,42.645275999999996,25.450557,68.095833,19.096653635307405,,,,,,,30.655329753644764,1552.64794921875,1550.232176,838.507375,2388.739551,50.64854828495681,40.55511474609375,,1552.64794921875,19.096653635307405,,50.64854828495681
single,influxdb,data-intensive,baseline,control,18,influx,True,,True,True,True,True,recorded,True,True,140.0859375,381964,12730.252,True,85.7,36.9,0.004056678928010477,False,32.765741794370115,1589.935791015625,2.1114106960594654,40.43048095703125,40.987688,25.109616,66.097304,19.148563106404087,,,,,,,30.65433109831065,1549.5053100585938,1550.380735,841.442426,2391.823161,50.54767970924626,40.43048095703125,,1549.5053100585938,19.148563106404087,,50.54767970924626
single,influxdb,data-intensive,baseline,control,19,influx,True,,True,True,True,True,recorded,True,True,140.53125,384657,12818.602,True,85.8,36.9,0.004039056687445325,False,32.76017243694514,1595.3569946289062,2.1131988330744207,41.70556640625,42.10279800000001,25.343013000000003,67.445811,19.735751200266375,,,,,,,30.64697360387072,1553.6514282226562,1554.370472,844.010413,2398.380885,50.69510119675992,41.70556640625,,1553.6514282226562,19.735751200266375,,50.69510119675992
single,influxdb,data-intensive,baseline,control,2,influx,True,,True,True,True,True,recorded,True,True,141.70703125,381857,12726.7932,True,85.8,36.9,0.004044167264451254,False,32.751166709233075,1585.2417602539062,2.1162810754030943,40.94818115234375,43.006665000000005,24.831296000000002,67.837961,19.34912220700373,,,,,,,30.63488563382998,1544.2935791015625,1541.811361,838.292287,2380.1036480000002,50.40964074617616,40.94818115234375,,1544.2935791015625,19.34912220700373,,50.40964074617616
single,influxdb,data-intensive,baseline,control,3,influx,True,,True,True,True,True,recorded,True,True,142.08984375,385350,12841.2601,True,85.4,35.9,0.00401606006258515,False,32.75056076608598,1587.5689086914062,2.110440904274583,39.98016357421875,40.318439,24.583738,64.902177,18.94398629842755,,,,,,,30.6401198618114,1547.5887451171875,1546.5507280000002,846.963103,2393.513831,50.50857346827939,39.98016357421875,,1547.5887451171875,18.94398629842755,,50.50857346827939
single,influxdb,data-intensive,baseline,control,4,influx,True,,True,True,True,True,recorded,True,True,143.1484375,383991,12798.0198,True,85.5,36.5,0.0040339935360830395,False,32.7927257749252,1588.0501708984375,2.1268135118298233,39.032958984375,41.015398,24.541318999999998,65.55671699999999,18.352788698804456,,,,,,,30.66591226309538,1549.0172119140625,1546.97663,838.314016,2385.290646,50.512673440933746,39.032958984375,,1549.0172119140625,18.352788698804456,,50.512673440933746
single,influxdb,data-intensive,baseline,control,5,influx,True,,True,True,True,True,recorded,True,True,141.015625,383034,12765.7709,True,85.5,36.4,0.004061805083209813,False,32.77765917405486,1595.5352172851562,2.1196010201238096,39.72576904296875,41.637101,24.514341,66.151442,18.742097529585212,,,,,,,30.65805815393105,1555.8094482421875,1551.429805,837.180108,2388.6099130000002,50.74716214675514,39.72576904296875,,1555.8094482421875,18.742097529585212,,50.74716214675514
single,influxdb,data-intensive,baseline,control,6,influx,True,,True,True,True,True,recorded,True,True,140.12109375,381060,12697.3708,True,85.3,36.4,0.0040606700985511635,False,32.81314028427005,1586.7376708984375,2.1614778842777014,39.37872314453125,41.545852999999994,23.477296000000003,65.02314899999999,18.218425194616504,,,,,,,30.651662399992347,1547.3589477539062,1545.565624,839.144458,2384.710082,50.482056325737574,39.37872314453125,,1547.3589477539062,18.218425194616504,,50.482056325737574
single,influxdb,data-intensive,baseline,control,7,influx,True,,True,True,True,True,recorded,True,True,141.61328125,383629,12783.8128,True,85.9,36.8,0.004031971644479432,False,32.80610072426498,1588.3720703125,2.1478329063393176,41.5908203125,41.793228,24.518431,66.31165899999999,19.364085627771562,,,,,,,30.658267817925662,1546.78125,1547.8220880000001,836.739374,2384.561462,50.45233668079605,41.5908203125,,1546.78125,19.364085627771562,,50.45233668079605
single,influxdb,data-intensive,baseline,control,8,influx,True,,True,True,True,True,recorded,True,True,141.30859375,384314,12808.7298,True,85.7,35.7,0.004037235916931695,False,32.75678733829409,1592.3258056640625,2.0996488640084863,40.759521484375,41.221512999999995,25.436031,66.657544,19.412541869767736,,,,,,,30.657138474285603,1551.5662841796875,1552.14715,843.6311410000001,2395.778291,50.610277455643825,40.759521484375,,1551.5662841796875,19.412541869767736,,50.610277455643825
single,influxdb,data-intensive,baseline,control,9,influx,True,,True,True,True,True,recorded,True,True,142.56640625,384090,12800.8473,True,85.6,36.7,0.004028049214641263,False,32.774835769087076,1586.764404296875,2.131172154098749,39.6309814453125,41.427079000000006,24.346617000000002,65.773696,18.595861141059267,,,,,,,30.643663614988327,1547.1334228515625,1543.665299,835.891537,2379.5568359999997,50.487873848570565,39.6309814453125,,1547.1334228515625,18.595861141059267,,50.487873848570565
single,influxdb,data-intensive,blafs,file-removal,0,influx,True,,True,True,True,True,recorded,True,True,140.84765625,382998,12764.3168,True,85.9,36.8,0.0040478467242832375,False,32.81360102305189,1593.702392578125,2.170264631975442,43.38519287109375,43.718028000000004,25.768855000000002,69.486883,19.990738563344326,,,,,,,30.643336391076446,1550.3171997070312,1551.018674,835.727841,2386.746515,50.59231083461572,43.38519287109375,,1550.3171997070312,19.990738563344326,,50.59231083461572
single,influxdb,data-intensive,blafs,file-removal,1,influx,True,,True,True,True,True,recorded,True,True,140.4609375,381294,12706.608,True,85.5,36.3,0.004063269211942589,False,32.77170554129407,1590.4171142578125,2.0997846121899784,41.116943359375,41.549454,24.118468999999997,65.667923,19.581505227096567,,,,,,,30.67192092910409,1549.3001708984375,1548.670108,841.886394,2390.556502,50.51200329055138,41.116943359375,,1549.3001708984375,19.581505227096567,,50.51200329055138
single,influxdb,data-intensive,blafs,file-removal,10,influx,True,,True,True,True,True,recorded,True,True,142.0234375,384671,12820.4437,True,85.8,37.0,0.004036601219573025,False,32.72307894797996,1592.3289794921875,2.102674442809075,39.5655517578125,39.96407,23.461365999999998,63.425436,18.816774937804812,,,,,,,30.62040450517088,1552.763427734375,1553.4820459999999,839.363391,2392.845437,50.7100886754177,39.5655517578125,,1552.763427734375,18.816774937804812,,50.7100886754177
single,influxdb,data-intensive,blafs,file-removal,11,influx,True,,True,True,True,True,recorded,True,True,141.1171875,379825,12658.5869,True,85.5,36.6,0.004079179273555255,False,32.75444739917293,1591.1450805664062,2.1074530109763145,41.77081298828125,42.19905,25.928096,68.127146,19.820519257475727,,,,,,,30.646994388196617,1549.374267578125,1550.1962259999998,840.993087,2391.189313,50.55550465904255,41.77081298828125,,1549.374267578125,19.820519257475727,,50.55550465904255
single,influxdb,data-intensive,blafs,file-removal,12,influx,True,,True,True,True,True,recorded,True,True,140.0,381603,12715.3228,True,85.5,36.8,0.004059079006386791,False,32.77435291884467,1589.7640380859375,2.120235736016184,40.80731201171875,42.62898,25.625239,68.254219,19.24659193245824,,,,,,,30.654117182828486,1548.9567260742188,1545.237316,839.89055,2385.127866,50.53013651758002,40.80731201171875,,1548.9567260742188,19.24659193245824,,50.53013651758002
single,influxdb,data-intensive,blafs,file-removal,13,influx,True,,True,True,True,True,recorded,True,True,140.5703125,382410,12745.1915,True,85.7,35.9,0.004044622689254089,False,32.757250688038766,1586.8214111328125,2.1038252669386566,40.11724853515625,40.518328999999994,24.175902,64.694231,19.068716953633768,,,,,,,30.65342542110011,1546.7041625976562,1547.598333,842.826822,2390.425155,50.457791954728535,40.11724853515625,,1546.7041625976562,19.068716953633768,,50.457791954728535
single,influxdb,data-intensive,blafs,file-removal,14,influx,True,,True,True,True,True,recorded,True,True,140.33984375,381606,12718.3087,True,85.8,36.6,0.0040554271090675,False,32.86124579701573,1591.7401123046875,2.229627298656851,44.164794921875,44.377266999999996,25.921199,70.29846599999999,19.808151321290467,,,,,,,30.631618498358876,1547.5753173828125,1546.631172,836.1512399999999,2382.782412,50.52215303170238,44.164794921875,,1547.5753173828125,19.808151321290467,,50.52215303170238
single,influxdb,data-intensive,blafs,file-removal,15,influx,True,,True,True,True,True,recorded,True,True,141.1796875,384405,12809.6466,True,85.9,36.9,0.004038695201431433,False,32.782723067793995,1594.4193115234375,2.1295977737754583,41.9246826171875,42.12886,24.713437,66.842297,19.686667188264998,,,,,,,30.653125294018537,1552.49462890625,1553.451102,841.3013129999999,2394.752415,50.647188957570805,41.9246826171875,,1552.49462890625,19.686667188264998,,50.647188957570805
single,influxdb,data-intensive,blafs,file-removal,16,influx,True,,,,True,True,posthoc,True,True,139.7578125,383906,12794.9846,True,85.5,36.5,0.0040576579066453605,False,32.765403046738356,1599.3341064453125,2.125398606993258,41.57489013671875,43.573741,25.844538,69.418279,19.56098493709544,,,,,,,30.6400044397451,1557.7592163085938,1553.402823,835.454709,2388.857532,50.840698126268066,41.57489013671875,,1557.7592163085938,19.56098493709544,,50.840698126268066
single,influxdb,data-intensive,blafs,file-removal,17,influx,True,,True,True,True,True,recorded,True,True,140.76953125,382320,12742.0925,True,85.5,36.4,0.004057137520649015,False,32.77423799689859,1591.2809448242188,2.12496970128268,40.1561279296875,42.09883,25.025571,67.124401,18.897270820119623,,,,,,,30.64926829561591,1551.1248168945312,1547.1386169999998,837.025018,2384.163635,50.60886941684037,40.1561279296875,,1551.1248168945312,18.897270820119623,,50.60886941684037
single,influxdb,data-intensive,blafs,file-removal,18,influx,True,,True,True,True,True,recorded,True,True,139.62890625,383447,12777.7786,True,85.3,36.8,0.0040429384621909125,False,32.76739658880979,1590.8024291992188,2.1153785358183086,40.5498046875,42.648756,25.474789,68.12354500000001,19.169053670960974,,,,,,,30.65201805299148,1550.2526245117188,1546.2164400000001,837.88262,2384.09906,50.57587470526829,40.5498046875,,1550.2526245117188,19.169053670960974,,50.57587470526829
single,influxdb,data-intensive,blafs,file-removal,19,influx,True,,True,True,True,True,recorded,True,True,140.69921875,382362,12743.0513,True,85.5,36.3,0.004075357969478613,False,32.78034351300448,1597.818359375,2.1264818347990513,39.55633544921875,41.542373999999995,24.836241,66.378615,18.601774443540805,,,,,,,30.65386167820543,1558.2620239257812,1556.088851,837.7578649999999,2393.846716,50.83411807242834,39.55633544921875,,1558.2620239257812,18.601774443540805,,50.83411807242834
single,influxdb,data-intensive,blafs,file-removal,2,influx,True,,True,True,True,True,recorded,True,True,142.58984375,383359,12776.7029,True,85.8,36.0,0.0040629777873025024,False,32.7675317521207,1597.5127563476562,2.112009594216943,39.93365478515625,40.378437000000005,24.176696,64.55513300000001,18.90789459219394,,,,,,,30.65552215790376,1557.5791015625,1556.7721379999998,838.4274800000001,2395.1996179999996,50.809087300472456,39.93365478515625,,1557.5791015625,18.90789459219394,,50.809087300472456
single,influxdb,data-intensive,blafs,file-removal,3,influx,True,,True,True,True,True,recorded,True,True,143.5390625,382129,12733.4359,True,85.6,36.2,0.00406390665056213,False,32.756302420049906,1592.197265625,2.1170895979739726,39.26068115234375,41.554826,24.441771,65.996597,18.544647892992206,,,,,,,30.639212822075933,1552.9365844726562,1550.79022,836.153987,2386.944207,50.68461104045552,39.26068115234375,,1552.9365844726562,18.544647892992206,,50.68461104045552
single,influxdb,data-intensive,blafs,file-removal,4,influx,True,,True,True,True,True,recorded,True,True,141.01171875,382371,12743.7429,True,85.9,35.9,0.004054948918842891,False,32.74828343698755,1591.1022338867188,2.118699466343969,40.60736083984375,42.593274,24.436278,67.029552,19.16617315711882,,,,,,,30.62958397064358,1550.494873046875,1547.87592,839.140185,2387.0161049999997,50.62082705834076,40.60736083984375,,1550.494873046875,19.16617315711882,,50.62082705834076
