track,subject,workload_category,treatment,paradigm,rep,kind,ok,error,cold_match,steady_match,cold_match_eff,steady_match_eff,match_source,passed,passed_cold_only,peak_memory_mb,steady_requests,steady_rps,load_ok,cpu_sut_0_7_pct,cpu_loadgen_8_15_pct,steady_j_per_request,steady_subres,total_duration_s,total_energy_sut_j,provisioning_duration_s,provisioning_energy_pkg0_eb_j,provisioning_energy_pkg0_sysfs_j,provisioning_energy_pkg1_j,provisioning_energy_node_j,provisioning_power_pkg0_w,cold_start_duration_s,cold_start_energy_pkg0_eb_j,cold_start_energy_pkg0_sysfs_j,cold_start_energy_pkg1_j,cold_start_energy_node_j,cold_start_power_pkg0_w,steady_state_duration_s,steady_state_energy_pkg0_eb_j,steady_state_energy_pkg0_sysfs_j,steady_state_energy_pkg1_j,steady_state_energy_node_j,steady_state_power_pkg0_w,provisioning_energy_sut_j,cold_start_energy_sut_j,steady_state_energy_sut_j,provisioning_power_sut_w,cold_start_power_sut_w,steady_state_power_sut_w
stack,train-ticket,stack,baseline,control,11,stack,True,,True,True,True,True,recorded,True,True,,555,17.3826,True,99.7,4.7,3.067083795221002,False,277.8205544669181,14741.164611816406,245.04137770691887,13024.43701171875,13022.585009,5666.654683000001,18689.239692000003,53.15199062950338,0.6126375668682158,14.49609375,14.768638999999894,8.60678899999948,23.375427999999374,23.661777425931586,32.16653919313103,-260441.76849365234,1703.8365189999986,767.1486710000008,2470.9851899999994,-8096.6673763047565,13024.43701171875,14.49609375,1702.2315063476562,53.15199062950338,23.661777425931586,52.91932390137754
stack,train-ticket,stack,baseline,control,12,stack,True,,True,True,True,True,recorded,True,True,,569,17.8868,True,99.6,4.7,2.9851436782595564,False,274.4454584689811,14601.338134765625,241.71501177176833,12887.743286132812,12888.937036,5591.5022260000005,18480.439262,53.317926725633626,0.580627913121134,15.048095703125,14.87673200000063,8.276773999999932,23.15350600000056,25.91693468926558,32.14981878409162,1698.5467529296875,1700.7064609999998,763.6340319999999,2464.3404929999997,52.832234120403896,12887.743286132812,15.048095703125,1698.5467529296875,53.317926725633626,25.91693468926558,52.832234120403896
stack,train-ticket,stack,baseline,control,13,stack,True,,True,True,True,True,recorded,True,True,,546,17.141,True,99.6,4.6,3.118430672111092,False,277.6504948763177,14652.996643066406,244.87363056931645,12939.471496582031,12938.157857,5650.4708869999995,18588.628744,52.84142464216559,0.593748539686203,10.86199951171875,14.409936000000016,8.25351899999987,22.663454999999885,18.29393890797497,32.18311576731503,1702.6631469726562,1699.8948180000007,766.0149460000002,2465.909764000001,52.905478738695344,12939.471496582031,10.86199951171875,1702.6631469726562,52.84142464216559,18.29393890797497,52.905478738695344
stack,train-ticket,stack,baseline,control,14,stack,True,,True,True,True,True,recorded,True,True,,559,17.44,True,99.9,4.6,3.0748305209847384,False,279.18123337673023,14901.245544433594,246.2219891147688,13149.94189453125,13153.562701,5685.800141000001,18839.362842000002,53.406854285470864,0.7032525008544326,32.473388671875,32.636758000000555,13.851343999999699,46.488102000000254,46.17600169557978,32.255991761107,1718.8302612304688,1715.8107930000006,766.6128439999993,2482.423637,53.28716208636209,13149.94189453125,32.473388671875,1718.8302612304688,53.406854285470864,46.17600169557978,53.28716208636209
stack,train-ticket,stack,baseline,control,15,stack,True,,True,True,True,True,recorded,True,True,,543,16.9859,True,,,3.1332871399631697,False,276.523123732768,14614.396424,243.70972647191957,129.42315673828125,12900.871513999999,5636.265662,18537.137175999997,0.5310545402183342,0.5852231378667057,,12.149993000000904,6.692487999999685,18.84248100000059,,32.22817412298173,,1701.374917000001,769.3247519999995,2470.6996690000005,,12900.871513999999,12.149993000000904,1701.374917000001,52.93539860210071,20.761299774118413,52.791539182691714
stack,train-ticket,stack,baseline,control,16,stack,True,,True,True,True,True,recorded,True,True,,555,17.3579,True,99.6,4.9,3.040692853498029,False,270.97454422712326,14331.809265136719,238.15373237105086,12629.914978027344,12628.997943,5520.732815,18149.730758,53.03261406942616,0.6127293151803315,14.30975341796875,14.685997000000498,8.2488800000001,22.934877000000597,23.354119124783946,32.208082540892065,1687.5845336914062,1694.0042080000003,766.852895,2460.8571030000003,52.39630554066089,12629.914978027344,14.30975341796875,1687.5845336914062,53.03261406942616,23.354119124783946,52.39630554066089
stack,train-ticket,stack,baseline,control,17,stack,True,,True,True,True,True,recorded,True,True,,553,17.163,True,99.6,4.6,3.0899462846476604,False,276.95200154930353,14684.287536621094,243.89533068612218,12959.288757324219,12960.762963,5638.538605,18599.301568,53.134632470688835,0.544640121050179,16.25848388671875,13.364956000001257,7.508464000000458,20.873420000001715,29.85179251093185,32.512030742131174,1708.7402954101562,1715.310184,773.3873629999998,2488.6975469999998,52.55716903576438,12959.288757324219,16.25848388671875,1708.7402954101562,53.134632470688835,29.85179251093185,52.55716903576438
stack,train-ticket,stack,baseline,control,18,stack,True,,True,True,True,True,recorded,True,True,,556,17.3696,True,99.6,4.9,3.0595734959883654,False,277.17289252532646,14691.50537109375,244.3232041071169,12975.395751953125,12975.049243,5654.5059710000005,18629.555214,53.10750486991982,0.5716035440564156,14.98675537109375,15.354452999999921,8.286294999999882,23.640747999999803,26.218793649772405,32.27808487415314,1701.1228637695312,1702.8487289999994,770.1955989999997,2473.044327999999,52.70210021449306,12975.395751953125,14.98675537109375,1701.1228637695312,53.10750486991982,26.218793649772405,52.70210021449306
stack,train-ticket,stack,baseline,control,19,stack,True,,True,True,True,True,recorded,True,True,,556,17.1365,True,99.7,4.5,3.1030758645037095,False,275.8287543398328,14669.566162109375,242.73876235820353,12927.087158203125,12927.923874,5667.909562,18595.833436,53.255141587675006,0.40220901975408196,17.1688232421875,13.581874999999854,6.948895999999877,20.53077099999973,42.6863207908287,32.6877829618752,1725.3101806640625,1732.4529619999994,787.6732759999995,2520.126237999999,52.781498906681634,12927.087158203125,17.1688232421875,1725.3101806640625,53.255141587675006,42.6863207908287,52.781498906681634
stack,train-ticket,stack,baseline,control,2,stack,True,,True,True,True,True,recorded,True,True,,551,17.2833,True,99.5,4.6,3.0935552635123638,False,280.28450769605115,14875.445739746094,247.48574800789356,13157.801391601562,13159.592042999999,5735.443264,18895.035307,53.16589540009348,0.5662603960372508,13.09539794921875,12.9888579999988,7.319621999999981,20.30847999999878,23.126106012113347,32.23249929212034,1704.5489501953125,1702.2837280000003,765.8968430000004,2468.180571000001,52.882928337239186,13157.801391601562,13.09539794921875,1704.5489501953125,53.16589540009348,23.126106012113347,52.882928337239186
